CITY,DATE,TEMPERATURE
Atlanta,1965-01-30,3.6113999999999997
Atlanta,1965-01-31,-6.3894
Atlanta,1965-02-01,3.0558
Atlanta,1965-02-02,-3.3335999999999997
Atlanta,1965-02-03,-1.9445999999999999
Atlanta,1965-02-04,1.1112
Atlanta,1965-02-05,2.778
Atlanta,1965-02-06,6.944999999999999
Atlanta,1965-02-07,14.1678
Atlanta,1965-02-08,14.1678
Atlanta,1965-02-09,17.5014
Atlanta,1965-02-10,18.057
Atlanta,1965-02-11,16.9458
Atlanta,1965-02-12,12.2232
Atlanta,1965-02-13,4.4448
Atlanta,1965-02-14,1.1112
Atlanta,1965-02-15,0.5556
Atlanta,1965-02-16,2.778
Atlanta,1965-02-17,6.1116
Atlanta,1965-02-18,9.4452
Atlanta,1965-02-19,10.278599999999999
Atlanta,1965-02-20,5.2782
Atlanta,1965-02-21,9.167399999999999
Atlanta,1965-02-22,0.0
Atlanta,1965-02-23,5.2782
Atlanta,1965-02-24,6.667199999999999
Atlanta,1965-02-25,0.0
Atlanta,1965-02-26,1.389
Atlanta,1965-02-27,8.8896
Atlanta,1965-02-28,10.8342
Atlanta,1965-03-01,12.2232
Atlanta,1965-03-02,13.6122
Atlanta,1965-03-03,10.0008
Atlanta,1965-03-04,3.8891999999999998
Atlanta,1965-03-05,-1.389
Atlanta,1965-03-06,-0.5556
Atlanta,1965-03-07,3.0558
Atlanta,1965-03-08,2.5002
Atlanta,1965-03-09,7.222799999999999
Atlanta,1965-03-10,5.556
Atlanta,1965-03-11,6.3894
Atlanta,1965-03-12,5.556
Atlanta,1965-03-13,6.1116
Atlanta,1965-03-14,10.0008
Atlanta,1965-03-15,12.2232
Atlanta,1965-03-16,13.889999999999999
Atlanta,1965-03-17,18.334799999999998
Atlanta,1965-03-18,15.001199999999999
Atlanta,1965-03-19,6.1116
Atlanta,1965-03-20,1.389
Atlanta,1965-03-21,1.1112
Atlanta,1965-03-22,6.1116
Atlanta,1965-03-23,12.2232
Atlanta,1965-03-24,16.9458
Atlanta,1965-03-25,18.8904
Atlanta,1965-03-26,13.889999999999999
Atlanta,1965-03-27,11.6676
Atlanta,1965-03-28,16.9458
Atlanta,1965-03-29,16.1124
Atlanta,1965-03-30,15.556799999999999
Atlanta,1965-03-31,8.0562
Atlanta,1965-04-01,6.944999999999999
Atlanta,1965-04-02,13.334399999999999
Atlanta,1965-04-03,10.5564
Atlanta,1965-04-04,13.0566
Atlanta,1965-04-05,16.3902
Atlanta,1965-04-06,21.3906
Atlanta,1965-04-07,19.445999999999998
Atlanta,1965-04-08,19.1682
Atlanta,1965-04-09,23.8908
Atlanta,1965-04-10,19.445999999999998
Atlanta,1965-04-11,21.1128
Atlanta,1965-04-12,21.6684
Atlanta,1965-04-13,16.668
Atlanta,1965-04-14,15.001199999999999
Atlanta,1965-04-15,17.2236
Atlanta,1965-04-16,14.7234
Atlanta,1965-04-17,14.7234
Atlanta,1965-04-18,17.7792
Atlanta,1965-04-19,19.445999999999998
Atlanta,1965-04-20,17.5014
Atlanta,1965-04-21,15.8346
Atlanta,1965-04-22,20.835
Atlanta,1965-04-23,21.9462
Atlanta,1965-04-24,23.3352
Atlanta,1965-04-25,20.2794
Atlanta,1965-04-26,21.6684
Atlanta,1965-04-27,18.057
Atlanta,1965-04-28,13.889999999999999
Atlanta,1965-04-29,11.9454
Atlanta,1965-04-30,14.445599999999999
Atlanta,1965-05-01,18.6126
Atlanta,1965-05-02,18.6126
Atlanta,1965-05-03,20.2794
Atlanta,1965-05-04,19.7238
Atlanta,1965-05-05,19.7238
Atlanta,1965-05-06,21.3906
Atlanta,1965-05-07,22.5018
Atlanta,1965-05-08,22.7796
Atlanta,1965-05-09,23.3352
Atlanta,1965-05-10,22.7796
Atlanta,1965-05-11,23.057399999999998
Atlanta,1965-05-12,21.3906
Atlanta,1965-05-13,18.8904
Atlanta,1965-05-14,20.835
Atlanta,1965-05-15,20.557199999999998
Atlanta,1965-05-16,21.6684
Atlanta,1965-05-17,22.5018
Atlanta,1965-05-18,23.057399999999998
Atlanta,1965-05-19,25.8354
Atlanta,1965-05-20,24.4464
Atlanta,1965-05-21,22.5018
Atlanta,1965-05-22,22.5018
Atlanta,1965-05-23,23.613
Atlanta,1965-05-24,25.5576
Atlanta,1965-05-25,25.279799999999998
Atlanta,1965-05-26,24.7242
Atlanta,1965-05-27,23.3352
Atlanta,1965-05-28,23.613
Atlanta,1965-05-29,21.6684
Atlanta,1965-05-30,18.8904
Atlanta,1965-05-31,21.6684
Atlanta,1965-06-01,22.224
Atlanta,1965-06-02,23.3352
Atlanta,1965-06-03,22.7796
Atlanta,1965-06-04,20.557199999999998
Atlanta,1965-06-05,20.0016
Atlanta,1965-06-06,22.224
Atlanta,1965-06-07,21.1128
Atlanta,1965-06-08,21.3906
Atlanta,1965-06-09,23.3352
Atlanta,1965-06-10,23.8908
Atlanta,1965-06-11,21.3906
Atlanta,1965-06-12,24.168599999999998
Atlanta,1965-06-13,24.168599999999998
Atlanta,1965-06-14,23.8908
Atlanta,1965-06-15,19.7238
Atlanta,1965-06-16,17.7792
Atlanta,1965-06-17,17.2236
Atlanta,1965-06-18,20.835
Atlanta,1965-06-19,19.1682
Atlanta,1965-06-20,20.0016
Atlanta,1965-06-21,21.3906
Atlanta,1965-06-22,22.7796
Atlanta,1965-06-23,23.613
Atlanta,1965-06-24,23.8908
Atlanta,1965-06-25,23.613
Atlanta,1965-06-26,22.7796
Atlanta,1965-06-27,20.0016
Atlanta,1965-06-28,23.8908
Atlanta,1965-06-29,24.4464
Atlanta,1965-06-30,25.5576
Atlanta,1965-07-01,25.002
Atlanta,1965-07-02,25.5576
Atlanta,1965-07-03,24.7242
Atlanta,1965-07-04,24.7242
Atlanta,1965-07-05,24.7242
Atlanta,1965-07-06,25.5576
Atlanta,1965-07-07,24.168599999999998
Atlanta,1965-07-08,23.613
Atlanta,1965-07-09,24.7242
Atlanta,1965-07-10,24.7242
Atlanta,1965-07-11,25.5576
Atlanta,1965-07-12,24.7242
Atlanta,1965-07-13,23.8908
Atlanta,1965-07-14,24.7242
Atlanta,1965-07-15,24.4464
Atlanta,1965-07-16,25.279799999999998
Atlanta,1965-07-17,24.168599999999998
Atlanta,1965-07-18,25.279799999999998
Atlanta,1965-07-19,25.002
Atlanta,1965-07-20,24.168599999999998
Atlanta,1965-07-21,24.4464
Atlanta,1965-07-22,24.4464
Atlanta,1965-07-23,24.168599999999998
Atlanta,1965-07-24,25.8354
Atlanta,1965-07-25,25.5576
Atlanta,1965-07-26,25.8354
Atlanta,1965-07-27,25.5576
Atlanta,1965-07-28,25.002
Atlanta,1965-07-29,23.8908
Atlanta,1965-07-30,24.4464
Atlanta,1965-07-31,23.613
Atlanta,1965-08-01,23.613
Atlanta,1965-08-02,23.057399999999998
Atlanta,1965-08-03,24.168599999999998
Atlanta,1965-08-04,25.8354
Atlanta,1965-08-05,24.168599999999998
Atlanta,1965-08-06,25.002
Atlanta,1965-08-07,24.7242
Atlanta,1965-08-08,24.168599999999998
Atlanta,1965-08-09,24.4464
Atlanta,1965-08-10,24.7242
Atlanta,1965-08-11,23.613
Atlanta,1965-08-12,25.002
Atlanta,1965-08-13,25.279799999999998
Atlanta,1965-08-14,26.9466
Atlanta,1965-08-15,26.9466
Atlanta,1965-08-16,27.2244
Atlanta,1965-08-17,27.779999999999998
Atlanta,1965-08-18,27.2244
Atlanta,1965-08-19,26.391
Atlanta,1965-08-20,25.279799999999998
Atlanta,1965-08-21,26.1132
Atlanta,1965-08-22,26.1132
Atlanta,1965-08-23,26.391
Atlanta,1965-08-24,25.279799999999998
Atlanta,1965-08-25,26.1132
Atlanta,1965-08-26,25.5576
Atlanta,1965-08-27,26.9466
Atlanta,1965-08-28,23.8908
Atlanta,1965-08-29,23.8908
Atlanta,1965-08-30,22.224
Atlanta,1965-08-31,22.5018
Atlanta,1965-09-01,24.168599999999998
Atlanta,1965-09-02,19.445999999999998
Atlanta,1965-09-03,18.8904
Atlanta,1965-09-04,22.5018
Atlanta,1965-09-05,23.057399999999998
Atlanta,1965-09-06,23.3352
Atlanta,1965-09-07,22.224
Atlanta,1965-09-08,22.224
Atlanta,1965-09-09,21.6684
Atlanta,1965-09-10,25.279799999999998
Atlanta,1965-09-11,25.279799999999998
Atlanta,1965-09-12,25.8354
Atlanta,1965-09-13,25.5576
Atlanta,1965-09-14,23.613
Atlanta,1965-09-15,25.279799999999998
Atlanta,1965-09-16,25.002
Atlanta,1965-09-17,24.4464
Atlanta,1965-09-18,24.168599999999998
Atlanta,1965-09-19,24.7242
Atlanta,1965-09-20,25.002
Atlanta,1965-09-21,24.7242
Atlanta,1965-09-22,24.4464
Atlanta,1965-09-23,25.002
Atlanta,1965-09-24,20.835
Atlanta,1965-09-25,16.668
Atlanta,1965-09-26,19.7238
Atlanta,1965-09-27,20.557199999999998
Atlanta,1965-09-28,18.334799999999998
Atlanta,1965-09-29,18.057
Atlanta,1965-09-30,20.2794
Atlanta,1965-10-01,24.4464
Atlanta,1965-10-02,21.1128
Atlanta,1965-10-03,18.6126
Atlanta,1965-10-04,16.3902
Atlanta,1965-10-05,15.001199999999999
Atlanta,1965-10-06,13.6122
Atlanta,1965-10-07,16.9458
Atlanta,1965-10-08,19.1682
Atlanta,1965-10-09,18.6126
Atlanta,1965-10-10,16.668
Atlanta,1965-10-11,16.668
Atlanta,1965-10-12,18.057
Atlanta,1965-10-13,18.057
Atlanta,1965-10-14,20.0016
Atlanta,1965-10-15,20.557199999999998
Atlanta,1965-10-16,20.835
Atlanta,1965-10-17,20.835
Atlanta,1965-10-18,14.7234
Atlanta,1965-10-19,15.556799999999999
Atlanta,1965-10-20,17.2236
Atlanta,1965-10-21,17.2236
Atlanta,1965-10-22,13.334399999999999
Atlanta,1965-10-23,11.3898
Atlanta,1965-10-24,8.0562
Atlanta,1965-10-25,6.3894
Atlanta,1965-10-26,9.722999999999999
Atlanta,1965-10-27,12.2232
Atlanta,1965-10-28,12.7788
Atlanta,1965-10-29,10.0008
Atlanta,1965-10-30,9.167399999999999
Atlanta,1965-10-31,13.0566
Atlanta,1965-11-01,13.0566
Atlanta,1965-11-02,12.7788
Atlanta,1965-11-03,13.334399999999999
Atlanta,1965-11-04,16.1124
Atlanta,1965-11-05,17.7792
Atlanta,1965-11-06,15.001199999999999
Atlanta,1965-11-07,16.668
Atlanta,1965-11-08,16.1124
Atlanta,1965-11-09,18.057
Atlanta,1965-11-10,13.889999999999999
Atlanta,1965-11-11,11.6676
Atlanta,1965-11-12,11.112
Atlanta,1965-11-13,12.7788
Atlanta,1965-11-14,12.501
Atlanta,1965-11-15,13.6122
Atlanta,1965-11-16,14.7234
Atlanta,1965-11-17,9.722999999999999
Atlanta,1965-11-18,6.1116
Atlanta,1965-11-19,8.8896
Atlanta,1965-11-20,10.5564
Atlanta,1965-11-21,13.6122
Atlanta,1965-11-22,12.7788
Atlanta,1965-11-23,11.112
Atlanta,1965-11-24,12.2232
Atlanta,1965-11-25,10.278599999999999
Atlanta,1965-11-26,15.279
Atlanta,1965-11-27,10.278599999999999
Atlanta,1965-11-28,8.0562
Atlanta,1965-11-29,3.8891999999999998
Atlanta,1965-11-30,0.5556
Atlanta,1965-12-01,1.6667999999999998
Atlanta,1965-12-02,5.2782
Atlanta,1965-12-03,6.1116
Atlanta,1965-12-04,6.667199999999999
Atlanta,1965-12-05,9.167399999999999
Atlanta,1965-12-06,7.7783999999999995
Atlanta,1965-12-07,2.5002
Atlanta,1965-12-08,3.8891999999999998
Atlanta,1965-12-09,8.334
Atlanta,1965-12-10,8.8896
Atlanta,1965-12-11,9.722999999999999
Atlanta,1965-12-12,13.334399999999999
Atlanta,1965-12-13,11.3898
Atlanta,1965-12-14,7.7783999999999995
Atlanta,1965-12-15,9.722999999999999
Atlanta,1965-12-16,11.112
Atlanta,1965-12-17,6.667199999999999
Atlanta,1965-12-18,3.8891999999999998
Atlanta,1965-12-19,4.167
Atlanta,1965-12-20,2.5002
Atlanta,1965-12-21,4.7226
Atlanta,1965-12-22,6.944999999999999
Atlanta,1965-12-23,8.0562
Atlanta,1965-12-24,10.8342
Atlanta,1965-12-25,7.5005999999999995
Atlanta,1965-12-26,4.167
Atlanta,1965-12-27,3.0558
Atlanta,1965-12-28,3.8891999999999998
Atlanta,1965-12-29,7.222799999999999
Atlanta,1965-12-30,10.278599999999999
Atlanta,1965-12-31,12.7788
Atlanta,1966-01-01,14.1678
Atlanta,1966-01-02,15.8346
Atlanta,1966-01-03,10.5564
Atlanta,1966-01-04,7.222799999999999
Atlanta,1966-01-05,5.0004
Atlanta,1966-01-06,8.334
Atlanta,1966-01-07,7.7783999999999995
Atlanta,1966-01-08,0.5556
Atlanta,1966-01-09,1.389
Atlanta,1966-01-10,6.944999999999999
Atlanta,1966-01-11,5.2782
Atlanta,1966-01-12,4.4448
Atlanta,1966-01-13,3.8891999999999998
Atlanta,1966-01-14,5.8338
Atlanta,1966-01-15,4.167
Atlanta,1966-01-16,4.167
Atlanta,1966-01-17,1.1112
Atlanta,1966-01-18,0.8333999999999999
Atlanta,1966-01-19,-1.1112
Atlanta,1966-01-20,0.0
Atlanta,1966-01-21,1.9445999999999999
Atlanta,1966-01-22,0.5556
Atlanta,1966-01-23,-1.1112
Atlanta,1966-01-24,-2.2224
Atlanta,1966-01-25,0.5556
Atlanta,1966-01-26,-0.8333999999999999
Atlanta,1966-01-27,-1.6667999999999998
Atlanta,1966-01-28,3.0558
Atlanta,1966-01-29,-5.556
Atlanta,1966-01-30,-14.445599999999999
Atlanta,1966-01-31,-7.222799999999999
Atlanta,1966-02-01,1.6667999999999998
Atlanta,1966-02-02,0.8333999999999999
Atlanta,1966-02-03,-1.1112
Atlanta,1966-02-04,-2.2224
Atlanta,1966-02-05,-1.6667999999999998
Atlanta,1966-02-06,2.5002
Atlanta,1966-02-07,6.3894
Atlanta,1966-02-08,10.278599999999999
Atlanta,1966-02-09,9.722999999999999
Atlanta,1966-02-10,14.1678
Atlanta,1966-02-11,13.0566
Atlanta,1966-02-12,13.334399999999999
Atlanta,1966-02-13,10.0008
Atlanta,1966-02-14,10.0008
Atlanta,1966-02-15,10.0008
Atlanta,1966-02-16,12.501
Atlanta,1966-02-17,5.8338
Atlanta,1966-02-18,4.7226
Atlanta,1966-02-19,7.222799999999999
Atlanta,1966-02-20,7.7783999999999995
Atlanta,1966-02-21,6.667199999999999
Atlanta,1966-02-22,6.1116
Atlanta,1966-02-23,2.5002
Atlanta,1966-02-24,1.6667999999999998
Atlanta,1966-02-25,5.2782
Atlanta,1966-02-26,6.667199999999999
Atlanta,1966-02-27,3.6113999999999997
Atlanta,1966-02-28,6.1116
Atlanta,1966-03-01,9.722999999999999
Atlanta,1966-03-02,10.278599999999999
Atlanta,1966-03-03,11.6676
Atlanta,1966-03-04,13.334399999999999
Atlanta,1966-03-05,3.0558
Atlanta,1966-03-06,-0.2778
Atlanta,1966-03-07,0.2778
Atlanta,1966-03-08,1.9445999999999999
Atlanta,1966-03-09,4.4448
Atlanta,1966-03-10,7.7783999999999995
Atlanta,1966-03-11,10.278599999999999
Atlanta,1966-03-12,14.1678
Atlanta,1966-03-13,16.1124
Atlanta,1966-03-14,14.1678
Atlanta,1966-03-15,15.001199999999999
Atlanta,1966-03-16,10.8342
Atlanta,1966-03-17,11.3898
Atlanta,1966-03-18,13.334399999999999
Atlanta,1966-03-19,14.7234
Atlanta,1966-03-20,14.445599999999999
Atlanta,1966-03-21,17.2236
Atlanta,1966-03-22,17.5014
Atlanta,1966-03-23,17.2236
Atlanta,1966-03-24,6.3894
Atlanta,1966-03-25,4.7226
Atlanta,1966-03-26,7.5005999999999995
Atlanta,1966-03-27,7.5005999999999995
Atlanta,1966-03-28,6.1116
Atlanta,1966-03-29,6.1116
Atlanta,1966-03-30,11.6676
Atlanta,1966-03-31,14.1678
Atlanta,1966-04-01,17.5014
Atlanta,1966-04-02,10.278599999999999
Atlanta,1966-04-03,13.334399999999999
Atlanta,1966-04-04,10.278599999999999
Atlanta,1966-04-05,7.5005999999999995
Atlanta,1966-04-06,7.7783999999999995
Atlanta,1966-04-07,13.0566
Atlanta,1966-04-08,16.668
Atlanta,1966-04-09,11.112
Atlanta,1966-04-10,8.0562
Atlanta,1966-04-11,12.2232
Atlanta,1966-04-12,16.3902
Atlanta,1966-04-13,21.6684
Atlanta,1966-04-14,13.334399999999999
Atlanta,1966-04-15,10.278599999999999
Atlanta,1966-04-16,13.889999999999999
Atlanta,1966-04-17,15.8346
Atlanta,1966-04-18,17.5014
Atlanta,1966-04-19,18.334799999999998
Atlanta,1966-04-20,19.445999999999998
Atlanta,1966-04-21,20.835
Atlanta,1966-04-22,20.557199999999998
Atlanta,1966-04-23,19.7238
Atlanta,1966-04-24,18.8904
Atlanta,1966-04-25,20.557199999999998
Atlanta,1966-04-26,21.1128
Atlanta,1966-04-27,17.2236
Atlanta,1966-04-28,20.835
Atlanta,1966-04-29,21.3906
Atlanta,1966-04-30,21.1128
Atlanta,1966-05-01,22.224
Atlanta,1966-05-02,17.5014
Atlanta,1966-05-03,17.7792
Atlanta,1966-05-04,19.1682
Atlanta,1966-05-05,19.1682
Atlanta,1966-05-06,20.2794
Atlanta,1966-05-07,22.224
Atlanta,1966-05-08,22.7796
Atlanta,1966-05-09,20.557199999999998
Atlanta,1966-05-10,13.6122
Atlanta,1966-05-11,15.001199999999999
Atlanta,1966-05-12,20.835
Atlanta,1966-05-13,18.334799999999998
Atlanta,1966-05-14,18.6126
Atlanta,1966-05-15,17.7792
Atlanta,1966-05-16,15.279
Atlanta,1966-05-17,19.1682
Atlanta,1966-05-18,19.7238
Atlanta,1966-05-19,20.0016
Atlanta,1966-05-20,21.6684
Atlanta,1966-05-21,21.6684
Atlanta,1966-05-22,22.5018
Atlanta,1966-05-23,21.3906
Atlanta,1966-05-24,19.7238
Atlanta,1966-05-25,20.2794
Atlanta,1966-05-26,20.557199999999998
Atlanta,1966-05-27,22.5018
Atlanta,1966-05-28,22.5018
Atlanta,1966-05-29,22.5018
Atlanta,1966-05-30,20.835
Atlanta,1966-05-31,15.8346
Atlanta,1966-06-01,16.1124
Atlanta,1966-06-02,17.7792
Atlanta,1966-06-03,19.7238
Atlanta,1966-06-04,20.835
Atlanta,1966-06-05,20.557199999999998
Atlanta,1966-06-06,21.6684
Atlanta,1966-06-07,23.8908
Atlanta,1966-06-08,24.4464
Atlanta,1966-06-09,22.7796
Atlanta,1966-06-10,24.7242
Atlanta,1966-06-11,21.9462
Atlanta,1966-06-12,22.224
Atlanta,1966-06-13,22.224
Atlanta,1966-06-14,23.613
Atlanta,1966-06-15,23.613
Atlanta,1966-06-16,23.613
Atlanta,1966-06-17,22.224
Atlanta,1966-06-18,21.3906
Atlanta,1966-06-19,22.224
Atlanta,1966-06-20,21.9462
Atlanta,1966-06-21,22.7796
Atlanta,1966-06-22,23.613
Atlanta,1966-06-23,22.5018
Atlanta,1966-06-24,24.4464
Atlanta,1966-06-25,26.391
Atlanta,1966-06-26,26.9466
Atlanta,1966-06-27,26.391
Atlanta,1966-06-28,26.391
Atlanta,1966-06-29,26.391
Atlanta,1966-06-30,25.5576
Atlanta,1966-07-01,22.5018
Atlanta,1966-07-02,23.613
Atlanta,1966-07-03,26.1132
Atlanta,1966-07-04,25.002
Atlanta,1966-07-05,25.002
Atlanta,1966-07-06,26.1132
Atlanta,1966-07-07,25.5576
Atlanta,1966-07-08,24.7242
Atlanta,1966-07-09,26.668799999999997
Atlanta,1966-07-10,26.9466
Atlanta,1966-07-11,27.779999999999998
Atlanta,1966-07-12,28.891199999999998
Atlanta,1966-07-13,29.169
Atlanta,1966-07-14,28.891199999999998
Atlanta,1966-07-15,27.779999999999998
Atlanta,1966-07-16,25.279799999999998
Atlanta,1966-07-17,21.9462
Atlanta,1966-07-18,25.002
Atlanta,1966-07-19,25.5576
Atlanta,1966-07-20,27.2244
Atlanta,1966-07-21,23.613
Atlanta,1966-07-22,24.168599999999998
Atlanta,1966-07-23,23.057399999999998
Atlanta,1966-07-24,23.8908
Atlanta,1966-07-25,25.002
Atlanta,1966-07-26,25.8354
Atlanta,1966-07-27,26.9466
Atlanta,1966-07-28,27.779999999999998
Atlanta,1966-07-29,28.3356
Atlanta,1966-07-30,23.613
Atlanta,1966-07-31,23.057399999999998
Atlanta,1966-08-01,24.168599999999998
Atlanta,1966-08-02,24.7242
Atlanta,1966-08-03,22.7796
Atlanta,1966-08-04,20.835
Atlanta,1966-08-05,23.613
Atlanta,1966-08-06,22.7796
Atlanta,1966-08-07,23.3352
Atlanta,1966-08-08,23.057399999999998
Atlanta,1966-08-09,24.4464
Atlanta,1966-08-10,23.057399999999998
Atlanta,1966-08-11,25.002
Atlanta,1966-08-12,23.8908
Atlanta,1966-08-13,25.279799999999998
Atlanta,1966-08-14,26.1132
Atlanta,1966-08-15,26.668799999999997
Atlanta,1966-08-16,26.668799999999997
Atlanta,1966-08-17,25.279799999999998
Atlanta,1966-08-18,25.5576
Atlanta,1966-08-19,25.002
Atlanta,1966-08-20,25.8354
Atlanta,1966-08-21,25.8354
Atlanta,1966-08-22,25.5576
Atlanta,1966-08-23,23.3352
Atlanta,1966-08-24,21.6684
Atlanta,1966-08-25,22.224
Atlanta,1966-08-26,22.224
Atlanta,1966-08-27,21.6684
Atlanta,1966-08-28,23.3352
Atlanta,1966-08-29,23.613
Atlanta,1966-08-30,23.8908
Atlanta,1966-08-31,24.7242
Atlanta,1966-09-01,24.168599999999998
Atlanta,1966-09-02,25.5576
Atlanta,1966-09-03,25.8354
Atlanta,1966-09-04,25.002
Atlanta,1966-09-05,24.7242
Atlanta,1966-09-06,23.8908
Atlanta,1966-09-07,23.613
Atlanta,1966-09-08,22.5018
Atlanta,1966-09-09,21.9462
Atlanta,1966-09-10,21.1128
Atlanta,1966-09-11,23.3352
Atlanta,1966-09-12,21.6684
Atlanta,1966-09-13,21.3906
Atlanta,1966-09-14,21.6684
Atlanta,1966-09-15,20.2794
Atlanta,1966-09-16,19.1682
Atlanta,1966-09-17,16.3902
Atlanta,1966-09-18,17.5014
Atlanta,1966-09-19,20.2794
Atlanta,1966-09-20,20.835
Atlanta,1966-09-21,18.8904
Atlanta,1966-09-22,17.5014
Atlanta,1966-09-23,19.7238
Atlanta,1966-09-24,19.1682
Atlanta,1966-09-25,19.7238
Atlanta,1966-09-26,22.224
Atlanta,1966-09-27,22.224
Atlanta,1966-09-28,20.557199999999998
Atlanta,1966-09-29,20.835
Atlanta,1966-09-30,20.2794
Atlanta,1966-10-01,15.279
Atlanta,1966-10-02,12.7788
Atlanta,1966-10-03,14.445599999999999
Atlanta,1966-10-04,18.6126
Atlanta,1966-10-05,16.9458
Atlanta,1966-10-06,14.1678
Atlanta,1966-10-07,15.279
Atlanta,1966-10-08,17.5014
Atlanta,1966-10-09,18.334799999999998
Atlanta,1966-10-10,20.2794
Atlanta,1966-10-11,14.7234
Atlanta,1966-10-12,15.001199999999999
Atlanta,1966-10-13,16.1124
Atlanta,1966-10-14,19.445999999999998
Atlanta,1966-10-15,21.6684
Atlanta,1966-10-16,17.5014
Atlanta,1966-10-17,13.889999999999999
Atlanta,1966-10-18,10.5564
Atlanta,1966-10-19,9.167399999999999
Atlanta,1966-10-20,10.278599999999999
Atlanta,1966-10-21,11.3898
Atlanta,1966-10-22,15.279
Atlanta,1966-10-23,16.668
Atlanta,1966-10-24,16.1124
Atlanta,1966-10-25,16.9458
Atlanta,1966-10-26,14.1678
Atlanta,1966-10-27,14.1678
Atlanta,1966-10-28,13.889999999999999
Atlanta,1966-10-29,15.279
Atlanta,1966-10-30,14.445599999999999
Atlanta,1966-10-31,11.9454
Atlanta,1966-11-01,14.7234
Atlanta,1966-11-02,3.8891999999999998
Atlanta,1966-11-03,1.9445999999999999
Atlanta,1966-11-04,4.167
Atlanta,1966-11-05,8.334
Atlanta,1966-11-06,13.334399999999999
Atlanta,1966-11-07,14.1678
Atlanta,1966-11-08,15.556799999999999
Atlanta,1966-11-09,15.8346
Atlanta,1966-11-10,18.057
Atlanta,1966-11-11,16.9458
Atlanta,1966-11-12,18.6126
Atlanta,1966-11-13,12.7788
Atlanta,1966-11-14,11.6676
